Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776279958,30,,Aggregated,13.900000,0.000000,6,7,8,9,270,390,500,830,2800,2800,2800,1356,0,6,64.71021083186763,1.5301520015782444,2814.079280000442,57.749262536873154
1776279959,30,,Aggregated,14.300000,0.000000,6,7,8,9,270,390,500,830,2800,2800,2800,1368,0,6,65.09626687208329,1.5301520015782444,2814.079280000442,57.87134502923977
1776279960,30,,Aggregated,14.500000,0.000000,6,7,8,9,270,390,500,830,2800,2800,2800,1386,0,6,64.32682445527641,1.5301520015782444,2814.079280000442,57.72727272727273
1776279961,30,,Aggregated,14.500000,0.000000,6,7,8,9,270,390,500,830,2800,2800,2800,1397,0,6,64.43110020187115,1.5301520015782444,2814.079280000442,57.789549033643524
1776279962,30,,Aggregated,14.900000,0.000000,6,7,8,9,270,390,500,560,2800,2800,2800,1416,0,6,63.62433071681821,1.5301520015782444,2814.079280000442,57.58686440677966
1776279963,30,,Aggregated,14.700000,0.000000,6,7,8,9,270,390,500,560,2800,2800,2800,1424,0,6,63.86583186096349,1.5301520015782444,2814.079280000442,57.71558988764045
1776279964,30,,Aggregated,14.100000,0.000000,6,7,8,9,260,390,500,560,2800,2800,2800,1442,0,6,63.31596572469913,1.5301520015782444,2814.079280000442,57.64008321775312
1776279965,30,,Aggregated,15.000000,0.000000,6,7,8,9,280,390,500,560,2800,2800,2800,1457,0,6,64.64086429788192,1.5301520015782444,2814.079280000442,58.168840082361015
1776279966,30,,Aggregated,14.100000,0.000000,6,7,8,9,270,390,500,560,2800,2800,2800,1472,0,6,64.16903166916778,1.5301520015782444,2814.079280000442,58.067934782608695
1776279967,30,,Aggregated,14.200000,0.000000,6,7,8,9,270,390,500,560,2800,2800,2800,1486,0,6,64.31785247443936,1.5301520015782444,2814.079280000442,58.21399730820996
1776279968,30,,Aggregated,14.800000,0.000000,6,7,8,9,270,390,500,550,2800,2800,2800,1503,0,6,64.11113292815378,1.5301520015782444,2814.079280000442,58.23353293413174
1776279969,30,,Aggregated,14.500000,0.000000,6,7,8,9,270,390,500,550,2800,2800,2800,1516,0,6,63.61116810225486,1.5301520015782444,2814.079280000442,58.15501319261214
1776279970,30,,Aggregated,14.100000,0.000000,6,7,8,9,270,390,500,550,2800,2800,2800,1532,0,6,63.53920449935937,1.5301520015782444,2814.079280000442,58.24738903394256
1776279971,30,,Aggregated,14.600000,0.000000,6,7,8,9,270,390,500,550,2800,2800,2800,1547,0,6,63.43187798385227,1.5301520015782444,2814.079280000442,58.272139625080804
1776279972,30,,Aggregated,14.200000,0.000000,6,7,8,9,270,390,500,550,2800,2800,2800,1563,0,6,63.05930916571896,1.5301520015782444,2814.079280000442,58.239283429302624
1776279973,30,,Aggregated,14.600000,0.000000,6,7,8,9,270,390,500,550,2800,2800,2800,1579,0,6,63.0080940614424,1.5301520015782444,2814.079280000442,58.26282457251425
1776279974,30,,Aggregated,14.700000,0.000000,6,7,8,9,270,390,500,550,2800,2800,2800,1590,0,6,62.61540473711854,1.5301520015782444,2814.079280000442,58.17861635220126
1776279975,30,,Aggregated,14.500000,0.000000,6,7,8,9,270,390,490,510,2800,2800,2800,1606,0,6,62.20682812205293,1.5301520015782444,2814.079280000442,58.110834371108346
1776279976,30,,Aggregated,15.400000,0.000000,6,7,8,9,260,380,490,510,2800,2800,2800,1622,0,6,61.64460773921795,1.5301520015782444,2814.079280000442,58.003699136868065
1776279977,30,,Aggregated,14.700000,0.000000,6,7,8,9,270,390,490,510,2800,2800,2800,1637,0,6,61.8693855632314,1.5301520015782444,2814.079280000442,58.133781307269395
1776279978,30,,Aggregated,14.600000,0.000000,6,7,8,9,270,390,490,510,2800,2800,2800,1654,0,6,61.6356648125808,1.5301520015782444,2814.079280000442,58.10217654171705
1776279979,30,,Aggregated,14.900000,0.000000,6,7,8,9,270,380,490,510,2800,2800,2800,1663,0,6,61.49225603368092,1.5301520015782444,2814.079280000442,58.117859290438965
